Time;Emission_rate_g1;Emission_rate_g2;Emission_rate_g3;Emission_rate_g4;Emission_rate_g5;Emission_rate_g6;Emission_rate_g7;Emission_rate_g8;Emission_rate_g9;Emission_rate_g10;Emission_rate_g11;Emission_rate_g12;Emission_rate_g13;Emission_rate_g14;Emission_rate_g15;Emission_rate_g16;Emission_rate_g17;Emission_rate_g18;Emission_rate_g19;Emission_rate_g20;Emission_rate_g21;Emission_rate_g22
9-8-2021;0;0.849621753;0.816957546;0.854737687;0.866616995;0.385276724;0.377159726;0.401933136;0.38728318;0.432483133;0.420769096;0.426292463;0.442145421;0.412584789;0.424300491;0.436862752;0.475351701;0.476904778;0.535882059;0.539913873;0.649266398;0
10-8-2021;0;0.723643735;0.813953953;0.924756025;0.918168338;0.368430578;0.327962005;0.331288752;0.390396847;0.397109338;0.443823374;0.432510184;0.446133587;0.386826415;0.419402355;0.433380705;0.449638246;0.479057621;0.533760998;0.562396852;0.636106364;0
11-8-2021;0;0.850555749;0.844383278;1.01354496;0.900213428;0.365826455;0.38251037;0.415396853;0.399739064;0.422700922;0.370632689;0.438285387;0.445886582;0.398734287;0.406011816;0.44260352;0.498803635;0.62380137;0.516626063;0.57528685;0.635783358;0
12-8-2021;0;0.824969065;0.818445798;0.866286397;0.889264353;0.363536886;0.374007882;0.45124164;0.396092469;0.428123439;0.460711758;0.424757839;0.4668455;0.423327214;0.414964065;0.442519562;0.553626051;0.533998297;0.549512475;0.539277153;0.631154298;0
13-8-2021;0;0.757439062;0.86949514;0.657576328;0.926177403;0.384222921;0.350431422;0.419520228;0.392651513;0.423749316;0.433026077;0.433987164;0.415464748;0.471688851;0.455818146;0.444520242;0.485543088;0.688153023;0.478186137;0.629316757;0.611894892;0
14-8-2021;0;0.792295502;0.826388589;0.698055749;0.967047715;0.407354711;0.357505063;0.313938004;0.389565476;0.410389516;0.422883432;0.407675071;0.418998122;0.439456067;0.489259121;0.439669703;0.481424448;0.722015542;0.50475977;0.499882609;0.648274961;0
15-8-2021;0;0.781442593;0.843908497;0.951075608;0.850958884;0.39535793;0.389978782;0.404981956;0.380988499;0.384534064;0.406285416;0.438802432;0.407577948;0.459044651;0.433989883;0.443328529;0.47896591;0.537488501;0.564468476;0.531084171;0.625880138;0
16-8-2021;0;0.79924062;0.833564184;0.923043879;0.784359172;0.365105698;0.384675782;0.291291821;0.383260363;0.408926742;0.478778821;0.426650204;0.433409194;0.456128733;0.433741816;0.434747355;0.459402205;0.344453193;0.535940324;0.604022994;0.669351327;0
17-8-2021;0;0.82789086;0.865455696;0.946772897;0.821645067;0.355514399;0.379241823;0.447513671;0.382716286;0.361562945;0.42209518;0.431803691;0.411556599;0.421208505;0.434512997;0.448425923;0.477275109;0.521218837;0.528005581;0.515636986;0.629862325;0
18-8-2021;0;0.780243992;0.825747313;1.017251531;0.901364241;0.380084223;0.368781292;0.477812277;0.381993073;0.464895208;0.468495162;0.422068235;0.435682116;0.401014415;0.403012653;0.445454382;0.499550408;0.543604183;0.469059151;0.509578261;0.596536758;0
19-8-2021;0;0.765215317;0.803575015;0.66857737;0.834271286;0.377716176;0.367443122;0.384118718;0.408539506;0.451268336;0.354717995;0.435790773;0.447611452;0.355906242;0.449659162;0.443715233;0.517938569;0.602482159;0.562742723;0.563449938;0.63698358;0
20-8-2021;0;0.765319708;0.861273991;0.594828259;0.944173966;0.345626176;0.379513867;0.413600901;0.398360914;0.382976584;0.414198575;0.461546854;0.424229861;0.475202934;0.38955647;0.437442584;0.496777897;0.533316981;0.560342698;0.572717949;0.614552043;0
21-8-2021;0;0.803212657;0.823281625;1.060964122;0.888239802;0.346243575;0.383685839;0.338423998;0.38689549;0.424653869;0.420016321;0.413325631;0.403649713;0.442295114;0.500963239;0.445456875;0.500662775;0.452062639;0.467402151;0.566627033;0.606439028;0
22-8-2021;0;0.812341592;0.824649817;0.805948964;0.873635602;0.363472355;0.378372755;0.310569558;0.389277249;0.425026413;0.380764615;0.423155577;0.41556382;0.486820566;0.43877407;0.440772331;0.498383488;0.41434922;0.50925034;0.589417751;0.673821336;0
23-8-2021;0;0.71841625;0.826606731;1.015234892;0.837480875;0.366287584;0.384925899;0.31359482;0.39397806;0.413316833;0.436154369;0.416952863;0.434558969;0.472530124;0.428134656;0.443358803;0.462829805;0.452704592;0.570983615;0.608237007;0.626027831;0
24-8-2021;0;0.781970014;0.81381362;1.001129314;0.90832635;0.363215819;0.388625871;0.342046966;0.392659681;0.402333053;0.369486335;0.405708874;0.444205906;0.53618817;0.46382505;0.439105027;0.495162928;0.642342767;0.528677045;0.582028603;0.638337811;0
25-8-2021;0;0.749382435;0.854731171;0.805567042;0.880656317;0.369831175;0.390330129;0.297075645;0.395802946;0.411398833;0.352233706;0.424619743;0.409100562;0.507655046;0.458191077;0.442489492;0.463676914;0.553353608;0.563205137;0.559010154;0.644517376;0
26-8-2021;0;0.81184254;0.859646849;0.899582861;0.891243476;0.376143528;0.367609272;0.38450796;0.398082629;0.474523624;0.391542008;0.42382327;0.43260946;0.367839137;0.432271557;0.436781167;0.462017449;0.532489598;0.576016544;0.56432488;0.612608476;0
27-8-2021;0;0.789090369;0.816080186;1.000727333;0.966270894;0.395903814;0.368447062;0.346287491;0.397902107;0.403888793;0.432793138;0.437301601;0.462099782;0.355606292;0.442288617;0.444750605;0.487943324;0.633295623;0.571171699;0.47896207;0.629335391;0
28-8-2021;0;0.836782197;0.850122971;0.61714416;0.894434348;0.3558745;0.359407543;0.383093169;0.392414157;0.446355343;0.440343866;0.370474489;0.432795806;0.522155848;0.404423351;0.439077105;0.474653054;0.456016734;0.544904718;0.575806547;0.587443566;0
29-8-2021;0;0.738285256;0.809188943;0.859564015;0.865951282;0.371038686;0.358767573;0.424514214;0.391906192;0.354119929;0.415421145;0.42301962;0.390113325;0.341817268;0.335864436;0.439853296;0.501138685;0.593829418;0.533724132;0.547768644;0.636788903;0
30-8-2021;0;0.766162056;0.80393775;0.597708615;0.942190466;0.388405278;0.392124407;0.465620523;0.402802144;0.415589154;0.347346663;0.429080163;0.431334887;0.484677184;0.480529889;0.446464251;0.502575822;0.667677096;0.470477629;0.540320771;0.639181563;0
31-8-2021;0;0.784462219;0.805353508;0.805672934;0.834595483;0.35902433;0.382240899;0.347790166;0.387448465;0.455654493;0.459986038;0.45127079;0.431765988;0.371714854;0.400788687;0.444699341;0.477848092;0.551088751;0.5472869;0.541782563;0.580946206;0
1-9-2021;0;0.754089831;0.859484571;0.789975673;0.911679937;0.361940879;0.351159043;0.357324876;0.384076878;0.44185084;0.387939304;0.392574438;0.430405028;0.359388165;0.480341775;0.443063687;0.481907367;0.558115639;0.513421123;0.601487891;0.649838456;0
2-9-2021;0;0.764912377;0.78958213;0.797919887;0.877353456;0.331219814;0.377694545;0.456130018;0.393754055;0.373357936;0.458593999;0.436389986;0.441297189;0.443440998;0.368327268;0.439001409;0.4894579;0.430692503;0.470536758;0.47702181;0.635161337;0
3-9-2021;0;0.737221002;0.860305838;0.669057754;0.966831119;0.388294123;0.386195062;0.37572001;0.392344796;0.379031094;0.443832231;0.433323615;0.46160324;0.439159906;0.444076294;0.444073826;0.471268486;0.396623041;0.552111347;0.584050678;0.62678155;0
4-9-2021;0;0.76719936;0.812812205;0.967528065;0.778713428;0.352570449;0.37534496;0.299733604;0.397554208;0.416574399;0.366266036;0.420330168;0.433994538;0.35228912;0.423041963;0.44307843;0.475394489;0.428520766;0.572329923;0.533905797;0.607351434;0
5-9-2021;0;0.741635344;0.845163127;0.849792097;0.847816497;0.384562425;0.379644026;0.361507063;0.403644098;0.416898759;0.334989394;0.454667149;0.409213609;0.418858979;0.37171856;0.451228337;0.485007106;0.613534495;0.497103339;0.489336714;0.642007743;0
6-9-2021;0;0.817244375;0.790323393;0.950239955;0.923871832;0.370292441;0.390250335;0.432157459;0.386214469;0.425365585;0.339058209;0.415164129;0.461069967;0.569810863;0.4255456;0.442180928;0.423823901;0.418311211;0.518155043;0.598060862;0.62309303;0
7-9-2021;0;0.800298815;0.822994121;0.886856859;0.882268789;0.310122139;0.343776571;0.382856668;0.392632822;0.416220739;0.436110291;0.442216959;0.439760337;0.397148118;0.398169439;0.448596482;0.489293213;0.455837309;0.608810659;0.581610155;0.619100844;0
8-9-2021;0;0.789155848;0.819290544;0.953042249;0.814515543;0.357692731;0.397356985;0.326350132;0.373955561;0.401290969;0.443191024;0.448226627;0.450554091;0.413229359;0.372910045;0.442902027;0.464104979;0.41019727;0.528619627;0.535568799;0.681884529;0
9-9-2021;0;0.776538218;0.832732916;0.971627371;0.848923706;0.38901526;0.378551229;0.327842942;0.383217293;0.461402904;0.443939919;0.428118633;0.425530374;0.37121009;0.427443433;0.443228473;0.432600501;0.62922497;0.568359094;0.601083918;0.674362656;0
10-9-2021;0;0.840989161;0.822560073;1.036103499;0.927039916;0.383865944;0.375219164;0.391609107;0.378346164;0.468484095;0.361207567;0.426902927;0.480379026;0.376859402;0.449291595;0.451058939;0.471558937;0.379175502;0.576168748;0.541813678;0.636010522;0
11-9-2021;0;0.801077382;0.897084863;0.994790213;0.948759157;0.340836086;0.38656436;0.354015713;0.396151964;0.380104429;0.435283813;0.391363378;0.395936755;0.390648489;0.37640791;0.441276236;0.497380631;0.494989707;0.514704096;0.543186839;0.666108355;0
12-9-2021;0;0.760888242;0.842649858;0.898461039;0.850340653;0.327134397;0.366439132;0.388546128;0.375262601;0.410690233;0.430439226;0.427379656;0.456935269;0.450260158;0.417177605;0.441394961;0.510633157;0.494597233;0.527145511;0.560129478;0.595917058;0
13-9-2021;0;0.811699208;0.854441899;0.75084295;0.873202162;0.349679091;0.379136056;0.409893726;0.392277665;0.394515693;0.406181102;0.422483006;0.446387081;0.465944132;0.459144853;0.443888903;0.468651399;0.588553558;0.531130822;0.59116624;0.646847535;0
14-9-2021;0;0.778219689;0.81113982;0.675628942;0.814360306;0.363613261;0.39437243;0.443236824;0.386812708;0.436927603;0.426571861;0.41642205;0.417559306;0.554114913;0.487883568;0.444557064;0.497219212;0.510907888;0.544560831;0.560327041;0.671559459;0
15-9-2021;0;0.725740732;0.827587402;1.021723047;0.940540265;0.350473516;0.357069392;0.443537382;0.399888996;0.364415862;0.355525305;0.427890116;0.434384076;0.419249377;0.342799058;0.442774745;0.495614365;0.408053669;0.52627162;0.552685709;0.629852688;0
16-9-2021;0;0.767394248;0.845745513;0.762151577;0.91364289;0.343694064;0.385351544;0.375708829;0.393831793;0.365261508;0.440097447;0.414226648;0.469622565;0.381263289;0.444391429;0.443052566;0.49728064;0.544328606;0.587915174;0.469121345;0.638958353;0
17-9-2021;0;0.781021954;0.815180464;0.881892273;0.985824741;0.384289675;0.370987319;0.344091926;0.396249672;0.390991196;0.389753517;0.414941174;0.452147728;0.42941374;0.417476009;0.44564771;0.454035384;0.48567199;0.505476373;0.575874054;0.590240631;0
18-9-2021;0;0.787037346;0.858203058;1.053811799;0.843363434;0.38017446;0.374886279;0.370166576;0.387130907;0.406361399;0.464956805;0.454369002;0.42013408;0.390397132;0.435406842;0.440713875;0.565930608;0.597718339;0.517342639;0.571785096;0.656730126;0
19-9-2021;0;0.857195633;0.860492511;0.763898439;0.889434892;0.38067238;0.37455097;0.350147046;0.385846164;0.392710913;0.357522096;0.428863819;0.44130352;0.354345994;0.446086636;0.439930733;0.486105616;0.376607998;0.530244219;0.597359424;0.618331249;0
20-9-2021;0;0.782585258;0.826956749;0.574800989;0.850606398;0.330596782;0.379474476;0.408670492;0.386417672;0.427338777;0.402739727;0.44145601;0.414611115;0.386156834;0.465847998;0.442743594;0.481361958;0.717587258;0.568447547;0.633998882;0.651859156;0
21-9-2021;0;0.791637644;0.816601591;0.830282955;0.90331066;0.339430757;0.365210269;0.386590016;0.374447007;0.451387633;0.416350095;0.416890737;0.414265641;0.443847039;0.432670841;0.440968411;0.456849136;0.573750174;0.539142991;0.640940251;0.640821736;0
22-9-2021;0;0.758568086;0.846107722;0.868140422;0.797626653;0.389781333;0.378951147;0.384598255;0.383263334;0.406958562;0.372672035;0.423818777;0.41857424;0.345308685;0.38675656;0.441087634;0.513406466;0.487448094;0.554407027;0.574074465;0.647421775;0
23-9-2021;0;0.766853513;0.872030033;0.886709876;0.879774475;0.380083808;0.364957551;0.455357153;0.396546954;0.363640206;0.458056681;0.425915829;0.453950016;0.385072495;0.448830119;0.438576374;0.493073544;0.799711363;0.52448522;0.576528472;0.621056757;0
24-9-2021;0;0.808560909;0.807941217;0.833211845;0.828119997;0.374224445;0.365092965;0.361671296;0.387368563;0.388810558;0.420982116;0.405629143;0.466858572;0.448324948;0.407274195;0.449084352;0.483323835;0.658556078;0.55064929;0.480919335;0.666154424;0
25-9-2021;0;0.719572371;0.825683151;0.923505964;0.823172227;0.385294922;0.365424356;0.364653737;0.3929324;0.397648028;0.331956088;0.436552742;0.446774715;0.407441066;0.406675674;0.440090078;0.491641619;0.699023683;0.565468106;0.604344987;0.645526024;0
26-9-2021;0;0.853056387;0.85658755;0.916089072;0.877117669;0.391959055;0.353829183;0.430410653;0.391648391;0.428947175;0.365945602;0.448095795;0.433828593;0.413624269;0.432449165;0.43652831;0.495106504;0.440857306;0.529058802;0.529690847;0.630454313;0
27-9-2021;0;0.772126343;0.841471791;0.794975883;0.86265196;0.356607515;0.377724738;0.394296413;0.396613362;0.430868528;0.385927608;0.424875104;0.414144722;0.319507775;0.397984375;0.438827013;0.484172845;0.582371562;0.563247952;0.559381795;0.638158501;0
28-9-2021;0;0.808713177;0.84430586;0.98227897;0.973479736;0.396774693;0.355221585;0.343675358;0.393217719;0.412815886;0.416769093;0.398922273;0.42569983;0.359048595;0.443027965;0.449523206;0.506270545;0.605918731;0.557924702;0.551100365;0.690594343;0
29-9-2021;0;0.777923824;0.831421752;1.037014785;0.806876616;0.379763708;0.381786568;0.357579624;0.390234511;0.410560493;0.520712223;0.42271825;0.403376116;0.409120388;0.458909457;0.445236361;0.445641327;0.218780948;0.527744216;0.563838802;0.597337239;0
30-9-2021;0;0.777730587;0.848399428;0.902714459;0.941269441;0.387203326;0.390539047;0.402154147;0.391234255;0.430930872;0.456717042;0.416114012;0.413603175;0.421284203;0.399062938;0.438465663;0.479195469;0.367295249;0.541695957;0.61458871;0.613104754;0
1-10-2021;0;0.80381719;0.853429052;0.647435544;0.893374263;0.329377269;0.383058804;0.397153279;0.394301236;0.455269573;0.398757971;0.446532334;0.450734145;0.556210857;0.431457347;0.448077139;0.445509934;0.374736437;0.485819718;0.568851808;0.637952187;0
2-10-2021;0;0.71978357;0.824091368;0.798725077;0.952410703;0.416440614;0.385036008;0.438570262;0.388053702;0.400193815;0.411690359;0.410116655;0.42304582;0.436499105;0.41250612;0.438360824;0.406229996;0.583017952;0.488007515;0.519058433;0.608145896;0
3-10-2021;0;0.812404432;0.845781186;0.90352753;0.828923905;0.386280138;0.374345137;0.405931742;0.37826262;0.388425126;0.35600303;0.418885492;0.425147097;0.398224943;0.442998522;0.444770475;0.507980284;0.493001547;0.520242554;0.55463491;0.619338832;0
4-10-2021;0;0.831610449;0.853336769;0.989659971;0.892907388;0.353707432;0.368474764;0.409019699;0.399885622;0.445692229;0.437316348;0.399389428;0.460057235;0.439452118;0.428117952;0.440607471;0.475892119;0.437848349;0.54735583;0.579558298;0.651134798;0
5-10-2021;0;0.723652284;0.817808562;1.10876459;0.899056116;0.33490832;0.382586649;0.408728003;0.394258197;0.408642272;0.378624423;0.41544516;0.421004334;0.439742295;0.444339972;0.442397729;0.49438497;0.636384441;0.554540827;0.629528888;0.639859838;0
6-10-2021;0;0.768887728;0.860627064;0.8494012;0.836373539;0.381583293;0.381275654;0.427085423;0.391166936;0.374591504;0.368668546;0.44203807;0.425689794;0.419806121;0.371013421;0.43583037;0.490332987;0.433869535;0.537893414;0.613527331;0.63264639;0
7-10-2021;0;0.859947907;0.796485902;1.233389248;0.913677479;0.380605556;0.372244752;0.358124003;0.386421823;0.448454889;0.417092755;0.435549114;0.43525414;0.444465294;0.439602949;0.444381309;0.556514691;0.783869288;0.586183379;0.490856057;0.642286577;0
8-10-2021;0;0.839188608;0.810795417;0.65918894;0.970168594;0.373585891;0.397638841;0.340029138;0.382025825;0.388320755;0.417101455;0.439993514;0.442257401;0.429097042;0.444279757;0.44165577;0.457850009;0.419745264;0.52939571;0.57567154;0.62054015;0
9-10-2021;0;0.772671694;0.846101623;0.919037719;0.910051823;0.342687957;0.380286375;0.315610589;0.381296499;0.41369388;0.434998837;0.430037321;0.429933175;0.444912416;0.400042542;0.441392367;0.498981018;0.483849717;0.550408688;0.561377777;0.601618958;0
10-10-2021;0;0.756777397;0.862354569;0.982292676;0.844053408;0.382062508;0.365034712;0.469504801;0.405167858;0.444255365;0.389387969;0.431025476;0.456913251;0.363489254;0.494096018;0.441732432;0.481437373;0.554441431;0.614039735;0.5606455;0.613837255;0
11-10-2021;0;0.764720727;0.854641686;0.792337951;0.796198373;0.395986814;0.365759442;0.350661963;0.386805681;0.396898503;0.457484353;0.434396327;0.439776672;0.471712359;0.429399425;0.440093766;0.509873874;0.369141471;0.604375803;0.544748737;0.624105416;0
12-10-2021;0;0.824349192;0.836581435;1.017928861;0.881510224;0.349821165;0.355083515;0.345760516;0.382639872;0.405597396;0.325941578;0.418279302;0.436719551;0.464671404;0.3945383;0.436240907;0.486592542;0.596546095;0.568374914;0.557457784;0.646031504;0
13-10-2021;0;0.848570634;0.776991591;0.757347562;0.970599725;0.358689902;0.396308235;0.311318649;0.394949192;0.420812288;0.365462799;0.407271525;0.399822146;0.483213582;0.414011095;0.446014076;0.475096239;0.503443252;0.558418732;0.550966945;0.605438148;0
14-10-2021;0;0.726309791;0.825088616;0.734859591;0.891690886;0.318299539;0.374999613;0.355900091;0.399370668;0.421220548;0.309451149;0.410382586;0.441636651;0.441785186;0.383873662;0.440557835;0.448233257;0.458201796;0.479913292;0.523995884;0.60735527;0
15-10-2021;0;0.744597499;0.841571318;0.738768413;0.883329846;0.356869503;0.359779589;0.443200587;0.38447977;0.390377512;0.385921492;0.393172211;0.416406056;0.420363668;0.385115049;0.445731768;0.499155232;0.508997996;0.520738342;0.519443252;0.628462831;0
16-10-2021;0;0.807231502;0.796757763;0.586704802;0.812039701;0.376166876;0.385873321;0.428111317;0.383171352;0.44601191;0.410064462;0.415090294;0.473565525;0.50206694;0.418375621;0.440869641;0.485656344;0.498094408;0.535046272;0.576290753;0.594193998;0
17-10-2021;0;0.763100948;0.801499243;0.739979736;0.899531979;0.356237393;0.374982456;0.365301472;0.389976953;0.38234422;0.425743068;0.447124193;0.442661808;0.406381864;0.42078473;0.436243804;0.484579872;0.54911351;0.505525362;0.589639726;0.658551382;0
18-10-2021;0;0.813255243;0.854121333;0.729029567;0.884684831;0.362444821;0.403372413;0.418070893;0.396132175;0.428917585;0.420637843;0.433603122;0.39635751;0.370773551;0.384952516;0.444621511;0.497614745;0.439821518;0.562067908;0.565715051;0.653082281;0
19-10-2021;0;0.81489218;0.828610722;0.880973237;0.908224759;0.423920643;0.354283944;0.381594317;0.40473251;0.382667342;0.405399424;0.407871255;0.441027594;0.505078334;0.406290034;0.437498072;0.467128355;0.583357006;0.517985007;0.57554203;0.618791881;0
20-10-2021;0;0.802230358;0.824302967;0.684626714;0.914269348;0.380011889;0.378419892;0.287936077;0.388049622;0.373888752;0.39894236;0.41624326;0.448122514;0.415530199;0.492201059;0.444889107;0.447359842;0.481112428;0.497383038;0.567096025;0.633978815;0
21-10-2021;0;0.771207292;0.857270376;0.939246719;0.845149156;0.364092848;0.38555807;0.402286181;0.392186008;0.407135441;0.388938167;0.435090733;0.463541176;0.445431228;0.412154672;0.447262201;0.456472505;0.494426751;0.547913331;0.555271174;0.585978428;0
